hour,pressure_avg,sensor
0,5.2860515,Sensor-1
1,5.2612305714,Sensor-1
2,5.2734376667,Sensor-1
3,5.2376303333,Sensor-1
4,5.3149411667,Sensor-1
5,5.3055826667,Sensor-1
6,5.1395671667,Sensor-1
7,5.1420085,Sensor-1
8,5.0557455,Sensor-1
9,4.8990886667,Sensor-1
10,4.7802733333,Sensor-1
11,4.76237,Sensor-1
12,4.6724448333,Sensor-1
13,4.8828125,Sensor-1
14,4.8701986667,Sensor-1
15,4.7819011667,Sensor-1
16,4.8120116667,Sensor-1
17,4.730399,Sensor-1
18,4.6986604286,Sensor-1
19,4.7509766667,Sensor-1
20,4.8514811667,Sensor-1
21,4.9959308333,Sensor-1
22,4.9898276667,Sensor-1
23,5.1884766,Sensor-1
0,6.6304526667,Sensor-2
1,6.6678873333,Sensor-2
2,6.5938313333,Sensor-2
3,6.6267903333,Sensor-2
4,6.6918945,Sensor-2
5,6.6727701667,Sensor-2
6,6.5226238333,Sensor-2
7,6.5478515,Sensor-2
8,6.483968,Sensor-2
9,6.3773601667,Sensor-2
10,6.2060548333,Sensor-2
11,6.2044271667,Sensor-2
12,6.1547853333,Sensor-2
13,6.3875325,Sensor-2
14,6.3175456667,Sensor-2
15,6.217448,Sensor-2
16,6.2556966667,Sensor-2
17,6.2166341667,Sensor-2
18,6.237386,Sensor-2
19,6.2402343333,Sensor-2
20,6.3533528333,Sensor-2
21,6.4457193333,Sensor-2
22,6.4213055,Sensor-2
23,6.5848796667,Sensor-2
0,5.0272625,Sensor-3
1,5.0528973333,Sensor-3
2,4.9926756667,Sensor-3
3,4.995524,Sensor-3
4,5.0919596667,Sensor-3
5,5.0724283333,Sensor-3
6,4.9377443333,Sensor-3
7,4.822591,Sensor-3
8,4.7603351667,Sensor-3
9,4.6484375,Sensor-3
10,4.5385743333,Sensor-3
11,4.481608,Sensor-3
12,4.4710288333,Sensor-3
13,4.651693,Sensor-3
14,4.5987955,Sensor-3
15,4.5959473333,Sensor-3
16,4.5491536667,Sensor-3
17,4.6321615,Sensor-3
18,4.5983885,Sensor-3
19,4.6805826667,Sensor-3
20,4.7245281667,Sensor-3
21,4.8726401667,Sensor-3
22,4.8674665714,Sensor-3
23,4.9906413333,Sensor-3
0,5.9720866667,Sensor-4
1,6.0070803333,Sensor-4
2,5.9350586667,Sensor-4
3,5.9554036667,Sensor-4
4,6.0196938333,Sensor-4
5,5.9944663333,Sensor-4
6,5.8703615,Sensor-4
7,5.8520508333,Sensor-4
8,5.760498,Sensor-4
9,5.6274411667,Sensor-4
10,5.4626463333,Sensor-4
11,5.4549153333,Sensor-4
12,5.4667153333,Sensor-4
13,5.6612141667,Sensor-4
14,5.5871581667,Sensor-4
15,5.515137,Sensor-4
16,5.513509,Sensor-4
17,5.5069986667,Sensor-4
18,5.5403645,Sensor-4
19,5.5623371667,Sensor-4
20,5.6856283333,Sensor-4
21,5.7690431667,Sensor-4
22,5.7845051667,Sensor-4
23,5.914551,Sensor-4
0,5.5855306667,Sensor-5
1,5.5895995,Sensor-5
2,5.5761718333,Sensor-5
3,5.6184895,Sensor-5
4,5.6148273333,Sensor-5
5,5.6062828333,Sensor-5
6,5.5415853333,Sensor-5
7,5.5139161667,Sensor-5
8,5.477295,Sensor-5
9,5.3535971667,Sensor-5
10,5.3576661667,Sensor-5
11,5.2950033333,Sensor-5
12,5.2750651667,Sensor-5
13,5.3556316667,Sensor-5
14,5.3413901667,Sensor-5
15,5.2888996667,Sensor-5
16,5.1961263333,Sensor-5
17,5.2823895,Sensor-5
18,5.361735,Sensor-5
19,5.3930665,Sensor-5
20,5.3686523333,Sensor-5
21,5.4764811667,Sensor-5
22,5.4939781667,Sensor-5
23,5.5458986,Sensor-5
0,5.056692039400419,Sensor-6
1,5.092781448168471,Sensor-6
2,5.04157040547406,Sensor-6
3,5.055259798493132,Sensor-6
4,5.12922319462718,Sensor-6
5,5.092604171509793,Sensor-6
6,4.945397064708146,Sensor-6
7,4.920392833545914,Sensor-6
8,4.828575747283944,Sensor-6
9,4.719611190679089,Sensor-6
10,4.548804436589078,Sensor-6
11,4.504310938651911,Sensor-6
12,4.488966997099418,Sensor-6
13,4.672661459912614,Sensor-6
14,4.656402247931485,Sensor-6
15,4.581746928982103,Sensor-6
16,4.5818873735783106,Sensor-6
17,4.490076701313588,Sensor-6
18,4.52120247893215,Sensor-6
19,4.549886917253084,Sensor-6
20,4.675017802174855,Sensor-6
21,4.803381320077148,Sensor-6
22,4.8237759134781655,Sensor-6
23,4.982978604485547,Sensor-6
0,5.0691733333,Sensor-7
1,5.0691731667,Sensor-7
2,5.0537111667,Sensor-7
3,5.0638251429,Sensor-7
4,5.1236978333,Sensor-7
5,5.1139323333,Sensor-7
6,4.9328615,Sensor-7
7,4.9145508333,Sensor-7
8,4.8295085,Sensor-7
9,4.6637834286,Sensor-7
10,4.5206705556,Sensor-7
11,4.4501955,Sensor-7
12,4.4287106,Sensor-7
13,4.5959471667,Sensor-7
14,4.6350098125,Sensor-7
15,4.4755046667,Sensor-7
16,4.499816875,Sensor-7
17,4.3717448333,Sensor-7
18,4.4740512857,Sensor-7
19,4.4855607143,Sensor-7
20,4.624328625,Sensor-7
21,4.7884113333,Sensor-7
22,4.7910851429,Sensor-7
23,4.902886,Sensor-7
0,5.411377,Sensor-8
1,5.4309081667,Sensor-8
2,5.3955078333,Sensor-8
3,5.3987631667,Sensor-8
4,5.4223633333,Sensor-8
5,5.386963,Sensor-8
6,5.325114,Sensor-8
7,5.3645833333,Sensor-8
8,5.287679,Sensor-8
9,5.2571615,Sensor-8
10,5.1298015,Sensor-8
11,5.1538086667,Sensor-8
12,5.1456705,Sensor-8
13,5.2315266667,Sensor-8
14,5.2384441667,Sensor-8
15,5.1749675,Sensor-8
16,5.188802,Sensor-8
17,5.1375325,Sensor-8
18,5.1285806667,Sensor-8
19,5.201823,Sensor-8
20,5.2014161667,Sensor-8
21,5.24292,Sensor-8
22,5.3299968333,Sensor-8
23,5.3437502,Sensor-8
