,value
0,131.9321341748118
1,130.73029515336285
2,129.82574656378213
3,133.00220137607334
4,137.25405534737376
5,135.39777102430747
6,134.8471110815084
7,142.71647280380347
8,144.07757550497564
9,142.88171115728014
10,137.37838508212727
11,135.54000606476777
12,133.49399632858973
13,137.88141986210013
14,134.15526297061845
15,135.8860467201299
16,137.65841460616414
17,143.05386023584936
18,149.19332638275887
19,155.76819862691943
20,151.63665736889047
21,147.9515885364396
22,144.9523862720484
23,139.92019718154202
