hour,pressure_avg,sensor
0,6.3655598333,Sensor-2
1,6.381836,Sensor-2
2,6.3867188333,Sensor-2
3,6.3513185,Sensor-2
4,6.3236491667,Sensor-2
5,6.3460288333,Sensor-2
6,6.2837728333,Sensor-2
7,6.1356606667,Sensor-2
8,5.9928385,Sensor-2
9,5.929769,Sensor-2
10,5.9529621667,Sensor-2
11,5.9891765,Sensor-2
12,6.1010743333,Sensor-2
13,6.2316893333,Sensor-2
14,6.2381998333,Sensor-2
15,6.4318846667,Sensor-2
16,6.3151043333,Sensor-2
17,6.352539,Sensor-2
18,6.2894693333,Sensor-2
19,6.3102211667,Sensor-2
20,6.2845865,Sensor-2
21,6.311849,Sensor-2
22,6.3317871667,Sensor-2
23,6.4135741667,Sensor-2
0,4.551595,Sensor-3
1,4.6228028333,Sensor-3
2,4.5857745,Sensor-3
3,4.4868978333,Sensor-3
4,4.4999183333,Sensor-3
5,4.4242348333,Sensor-3
6,4.3473306667,Sensor-3
7,4.1662598333,Sensor-3
8,4.0169268333,Sensor-3
9,3.9571126667,Sensor-3
10,4.0071616667,Sensor-3
11,4.09139,Sensor-3
12,4.2692058333,Sensor-3
13,4.2944336667,Sensor-3
14,4.3811035,Sensor-3
15,4.4828288333,Sensor-3
16,4.4010415,Sensor-3
17,4.6903483333,Sensor-3
18,4.5475261667,Sensor-3
19,4.6162923333,Sensor-3
20,4.4779458333,Sensor-3
21,4.5617675,Sensor-3
22,4.539795,Sensor-3
23,4.6940105,Sensor-3
0,5.5944825,Sensor-4
1,5.6343588333,Sensor-4
2,5.5932618333,Sensor-4
3,5.5546061667,Sensor-4
4,5.522054,Sensor-4
5,5.559489,Sensor-4
6,5.4951986667,Sensor-4
7,5.3104655,Sensor-4
8,5.1599118333,Sensor-4
9,5.0980631667,Sensor-4
10,5.0895181667,Sensor-4
11,5.1672363333,Sensor-4
12,5.3153483333,Sensor-4
13,5.4069011667,Sensor-4
14,5.4268393333,Sensor-4
15,5.5151368333,Sensor-4
16,5.4581706667,Sensor-4
17,5.6217446667,Sensor-4
18,5.5293783333,Sensor-4
19,5.5338541667,Sensor-4
20,5.4695636667,Sensor-4
21,5.4972331667,Sensor-4
22,5.5305991667,Sensor-4
23,5.6270346667,Sensor-4
0,5.7368978333,Sensor-5
1,5.75236,Sensor-5
2,5.7328288333,Sensor-5
3,5.6892906667,Sensor-5
4,5.677897,Sensor-5
5,5.6896973333,Sensor-5
6,5.6673178333,Sensor-5
7,5.5737303333,Sensor-5
8,5.4561361667,Sensor-5
9,5.4414875,Sensor-5
10,5.423177,Sensor-5
11,5.3462728333,Sensor-5
12,5.543213,Sensor-5
13,5.535075,Sensor-5
14,5.5497233333,Sensor-5
15,5.6266275,Sensor-5
16,5.554606,Sensor-5
17,5.5802408333,Sensor-5
18,5.5582681667,Sensor-5
19,5.5171715,Sensor-5
20,5.5428061667,Sensor-5
21,5.599772,Sensor-5
22,5.6445313333,Sensor-5
23,5.6880695,Sensor-5
0,4.319803164299104,Sensor-6
1,4.343233780990586,Sensor-6
2,4.304606300355564,Sensor-6
3,4.256937573580105,Sensor-6
4,4.20992350027002,Sensor-6
5,4.226986749232674,Sensor-6
6,4.139539593806467,Sensor-6
7,3.970265717879784,Sensor-6
8,3.717168623677536,Sensor-6
9,3.623958817737509,Sensor-6
10,3.613361908670582,Sensor-6
11,3.7010251181152234,Sensor-6
12,3.904419531278821,Sensor-6
13,4.016356120964926,Sensor-6
14,4.076286528724088,Sensor-6
15,4.243172619958804,Sensor-6
16,4.224953952811681,Sensor-6
17,4.2800049545074845,Sensor-6
18,4.211004054197197,Sensor-6
19,4.1886297971988835,Sensor-6
20,4.104479233363678,Sensor-6
21,4.148917546382946,Sensor-6
22,4.170724963005131,Sensor-6
23,4.255552676005236,Sensor-6
0,4.6394856667,Sensor-7
1,4.6146646667,Sensor-7
2,4.6040851667,Sensor-7
3,4.596761,Sensor-7
4,4.6000161667,Sensor-7
5,4.5865888333,Sensor-7
6,4.6004233333,Sensor-7
7,4.596761,Sensor-7
8,4.5450848333,Sensor-7
9,4.5829265,Sensor-7
10,4.5247395,Sensor-7
11,4.5658365,Sensor-7
12,4.6386718333,Sensor-7
13,4.6476238333,Sensor-7
14,4.6346026667,Sensor-7
15,4.6785481667,Sensor-7
16,4.6162923333,Sensor-7
17,4.6305338333,Sensor-7
18,4.645996,Sensor-7
19,4.6138508333,Sensor-7
20,4.6411133333,Sensor-7
21,4.6150716667,Sensor-7
22,4.6370441667,Sensor-7
23,4.6252441667,Sensor-7
0,5.4276528333,Sensor-8
1,5.4333496667,Sensor-8
2,5.4317801429,Sensor-8
3,5.3601076667,Sensor-8
4,5.4209681429,Sensor-8
5,5.3889975,Sensor-8
6,5.3934148571,Sensor-8
7,5.2791341667,Sensor-8
8,5.2119956667,Sensor-8
9,5.2286785,Sensor-8
10,5.2526855,Sensor-8
11,5.198974625,Sensor-8
12,5.2452676923,Sensor-8
17,5.35644525,Sensor-8
18,5.2986653333,Sensor-8
19,5.3316825714,Sensor-8
20,5.259196,Sensor-8
21,5.374349,Sensor-8
22,5.3987631667,Sensor-8
23,5.4233804167,Sensor-8
